"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11"
"10085",-0.0538,-0.27000001,748,81688,57341,-0.148,-0.0183,0.017,10488084,-0.0556,37
"10086",-0.0559,-0.27000001,720,82261,57341,-0.149,-0.0181,0.0176,10488084,-0.054,37
"10087",-0.0619,-0.271,712,83119,57341,-0.151,-0.0178,0.0182,10488084,-0.0512,37
"10088",-0.0803,-0.26199999,791,84519,57341,-0.153,-0.0177,0.0188,10488084,-0.047,37
"10089",-0.0758,-0.257,821,85517,57341,-0.154,-0.0176,0.0193,10488084,-0.0445,37
"10090",-0.0738,-0.23899999,871,86406,57341,-0.156,-0.0175,0.0197,10488084,-0.0474,37
"10091",-0.0957,-0.294,893,86981,57341,-0.158,-0.0174,0.02,10488084,-0.0609,37
"10092",-0.118,-0.213,863,87730,57341,-0.159,-0.0173,0.0203,10488084,-0.0488,37
"10093",-0.077,-0.21600001,912,88643,57341,-0.161,-0.0173,0.0204,10488084,-0.052,37
"10094",-0.0845,-0.199,1016,90232,57341,-0.162,-0.0173,0.0205,10488084,-0.0549,37
"10095",-0.0727,-0.199,1022,91672,57341,-0.0541,-0.0515,-0.0145949479381443,10488084,-0.0563,37
"10096",-0.0729,-0.19400001,1084,93102,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.0663,37
"10097",-0.0902,-0.20100001,1188,94723,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.0663,37
"10098",-0.101,-0.214,1226,95564,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.0629,37
"10099",-0.083,-0.21600001,1325,97002,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.0601,37
"10100",-0.107,-0.226,1408,98501,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.0553,37
"10101",-0.104,-0.229,1484,100619,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.0524,37
"10102",-0.0879,-0.23199999,1648,103211,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.0524,37
"10103",-0.0808,-0.23100001,1787,105609,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.0449,37
"10104",-0.0668,-0.234,1803,107343,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.0449,37
"10105",-0.0591,-0.23800001,1870,108656,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.0466,37
"10106",-0.0719,-0.252,1913,110393,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.0466,37
"10107",-0.058,-0.24600001,1968,112276,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.0482,37
"10108",-0.0527,-0.24699999,2018,114743,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.0511,37
"10109",-0.0743,-0.25,2021,117355,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.0511,37
"10110",-0.0839,-0.25400001,2091,120249,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.0536,37
"10111",-0.0817,-0.248,2165,122498,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.0565,37
"10112",-0.0867,-0.249,2238,124320,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.0582,37
"10113",-0.0928,-0.25,2336,126744,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.061,37
"10114",-0.103,-0.193,2414,129172,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.0642,37
"10115",-0.0963,-0.269963084327103,2490,132176,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.0642,37
"10116",-0.0802,-0.269963084327103,2520,134996,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.0656,37
"10117",-0.0781,-0.269963084327103,2538,138018,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.0706,37
"10118",-0.078,-0.269963084327103,2492,139941,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.0706,37
"10119",-0.0741,-0.269963084327103,2494,141780,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.0689,37
"10120",-0.0719,-0.269963084327103,2449,143886,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.0675,37
"10121",-0.067,-0.269963084327103,2458,146376,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.0659,37
"10122",-0.0629,-0.269963084327103,2491,149613,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.0659,37
"10123",-0.0456,-0.269963084327103,2548,152831,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.0659,37
"10124",-0.0485,-0.269963084327103,2533,155752,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.0609,37
"10125",-0.0616,-0.269963084327103,2641,158426,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.0609,37
"10126",-0.0681,-0.269963084327103,2696,160655,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.0659,37
"10127",-0.0551,-0.269963084327103,2893,164137,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.0623,37
"10128",-0.117204449339207,-0.269963084327103,3009,167441,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.0639,37
"10129",-0.117204449339207,-0.269963084327103,3124,171480,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.0653,37
"10130",-0.117204449339207,-0.269963084327103,3260,175652,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.0681,37
"10131",-0.117204449339207,-0.269963084327103,2843,175652,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.0756,37
"10132",-0.117204449339207,-0.269963084327103,2461,175652,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.0843,37
"10133",-0.117204449339207,-0.269963084327103,3217,183177,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.0877,37
"10134",-0.117204449339207,-0.269963084327103,3394,187898,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.0891,37
"10135",-0.117204449339207,-0.269963084327103,3541,192225,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.0907,37
"10136",-0.117204449339207,-0.269963084327103,3482,195853,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.095,37
"10137",-0.117204449339207,-0.269963084327103,3547,200479,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.0978,37
"10138",-0.117204449339207,-0.269963084327103,4212,205139,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.0486,37
"10139",-0.117204449339207,-0.269963084327103,4752,208917,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.096008613445378,37
"10140",-0.117204449339207,-0.269963084327103,4134,212116,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.096008613445378,37
"10141",-0.117204449339207,-0.269963084327103,834.886595833333,11477,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.096008613445378,37
"10142",-0.117204449339207,-0.269963084327103,834.886595833333,50696.2904564315,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.096008613445378,37
"10143",-0.117204449339207,-0.269963084327103,834.886595833333,50696.2904564315,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.096008613445378,37
"10144",-0.117204449339207,-0.269963084327103,834.886595833333,50696.2904564315,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.096008613445378,37
"10145",-0.117204449339207,-0.269963084327103,834.886595833333,50696.2904564315,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.096008613445378,37
"10146",-0.117204449339207,-0.269963084327103,834.886595833333,50696.2904564315,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.096008613445378,37
"10147",-0.117204449339207,-0.269963084327103,834.886595833333,50696.2904564315,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.096008613445378,37
"10148",-0.117204449339207,-0.269963084327103,834.886595833333,50696.2904564315,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.096008613445378,37
"10149",-0.117204449339207,-0.269963084327103,834.886595833333,50696.2904564315,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.096008613445378,37
"10150",-0.117204449339207,-0.269963084327103,834.886595833333,50696.2904564315,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.096008613445378,37
"10151",-0.117204449339207,-0.269963084327103,834.886595833333,50696.2904564315,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.096008613445378,37
"10152",-0.117204449339207,-0.269963084327103,834.886595833333,50696.2904564315,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.096008613445378,37
"10153",-0.117204449339207,-0.269963084327103,834.886595833333,50696.2904564315,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.096008613445378,37
"10154",-0.117204449339207,-0.269963084327103,834.886595833333,50696.2904564315,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.096008613445378,37
"10155",-0.117204449339207,-0.269963084327103,834.886595833333,50696.2904564315,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.096008613445378,37
"10156",-0.117204449339207,-0.269963084327103,834.886595833333,50696.2904564315,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.096008613445378,37
"10157",-0.117204449339207,-0.269963084327103,834.886595833333,50696.2904564315,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.096008613445378,37
"10158",-0.117204449339207,-0.269963084327103,834.886595833333,50696.2904564315,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.096008613445378,37
"10159",-0.117204449339207,-0.269963084327103,834.886595833333,50696.2904564315,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.096008613445378,37
"10160",-0.117204449339207,-0.269963084327103,834.886595833333,50696.2904564315,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.096008613445378,37
"10161",-0.117204449339207,-0.269963084327103,834.886595833333,50696.2904564315,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.096008613445378,37
"10162",-0.117204449339207,-0.269963084327103,834.886595833333,50696.2904564315,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.096008613445378,37
"10163",-0.117204449339207,-0.269963084327103,834.886595833333,50696.2904564315,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.096008613445378,37
"10164",-0.117204449339207,-0.269963084327103,834.886595833333,50696.2904564315,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.096008613445378,37
"10165",-0.117204449339207,-0.269963084327103,834.886595833333,50696.2904564315,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.096008613445378,37
"10166",-0.117204449339207,-0.269963084327103,834.886595833333,50696.2904564315,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.096008613445378,37
"10167",-0.117204449339207,-0.269963084327103,834.886595833333,50696.2904564315,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.096008613445378,37
"10168",-0.117204449339207,-0.269963084327103,834.886595833333,50696.2904564315,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.096008613445378,37
"10169",-0.117204449339207,-0.269963084327103,834.886595833333,50696.2904564315,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.096008613445378,37
"10170",-0.117204449339207,-0.269963084327103,834.886595833333,50696.2904564315,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.096008613445378,37
"10171",-0.117204449339207,-0.269963084327103,834.886595833333,50696.2904564315,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.096008613445378,37
"10172",-0.117204449339207,-0.269963084327103,834.886595833333,50696.2904564315,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.096008613445378,37
"10173",-0.117204449339207,-0.269963084327103,834.886595833333,50696.2904564315,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.096008613445378,37
"10174",-0.117204449339207,-0.269963084327103,834.886595833333,50696.2904564315,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.096008613445378,37
"10175",-0.117204449339207,-0.269963084327103,834.886595833333,50696.2904564315,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.096008613445378,37
"10176",-0.117204449339207,-0.269963084327103,834.886595833333,50696.2904564315,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.096008613445378,37
"10177",-0.117204449339207,-0.269963084327103,834.886595833333,50696.2904564315,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.096008613445378,37
"10178",-0.117204449339207,-0.269963084327103,834.886595833333,50696.2904564315,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.096008613445378,37
"10179",-0.117204449339207,-0.269963084327103,834.886595833333,50696.2904564315,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.096008613445378,37
"10180",-0.117204449339207,-0.269963084327103,834.886595833333,50696.2904564315,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.096008613445378,37
"10181",-0.117204449339207,-0.269963084327103,834.886595833333,50696.2904564315,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.096008613445378,37
"10182",-0.117204449339207,-0.269963084327103,834.886595833333,50696.2904564315,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.096008613445378,37
"10183",-0.117204449339207,-0.269963084327103,834.886595833333,50696.2904564315,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.096008613445378,37
"10184",-0.117204449339207,-0.269963084327103,834.886595833333,50696.2904564315,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.096008613445378,37
"10185",-0.117204449339207,-0.269963084327103,834.886595833333,50696.2904564315,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.096008613445378,37
"10186",-0.117204449339207,-0.269963084327103,834.886595833333,50696.2904564315,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.096008613445378,37
"10187",-0.117204449339207,-0.269963084327103,834.886595833333,50696.2904564315,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.096008613445378,37
"10188",-0.117204449339207,-0.269963084327103,834.886595833333,50696.2904564315,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.096008613445378,37
"10189",-0.117204449339207,-0.269963084327103,834.886595833333,50696.2904564315,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.096008613445378,37
"10190",-0.117204449339207,-0.269963084327103,834.886595833333,50696.2904564315,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.096008613445378,37
"10191",-0.117204449339207,-0.269963084327103,834.886595833333,50696.2904564315,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.096008613445378,37
"10192",-0.117204449339207,-0.269963084327103,834.886595833333,50696.2904564315,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.096008613445378,37
"10193",-0.117204449339207,-0.269963084327103,834.886595833333,50696.2904564315,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.096008613445378,37
"10194",-0.117204449339207,-0.269963084327103,834.886595833333,50696.2904564315,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.096008613445378,37
"10195",-0.117204449339207,-0.269963084327103,834.886595833333,50696.2904564315,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.096008613445378,37
"10196",-0.117204449339207,-0.269963084327103,834.886595833333,50696.2904564315,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.096008613445378,37
"10197",-0.117204449339207,-0.269963084327103,834.886595833333,50696.2904564315,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.096008613445378,37
"10198",-0.117204449339207,-0.269963084327103,834.886595833333,50696.2904564315,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.096008613445378,37
"10199",-0.117204449339207,-0.269963084327103,834.886595833333,50696.2904564315,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.096008613445378,37
"10200",-0.117204449339207,-0.269963084327103,834.886595833333,50696.2904564315,57341,-0.174063641025641,-0.0651280717948718,-0.0145949479381443,10488084,-0.096008613445378,37
"10201",-0.0187,0.034899998,0,1,64577,-0.00769,0.00991,0.0118,762062,0.0137,38
"10202",-0.0234,0.035599999,0,1,64577,-0.00762,0.00962,0.0114,762062,0.0137,38
"10203",-0.0434,0.0228,0,1,64577,-0.00751,0.00925,0.0109,762062,0.0137,38
"10204",-0.0437,-0.016000001,0,1,64577,-0.00738,0.00881,0.0103,762062,0.0153,38
"10205",-0.0259,-0.033599999,0,1,64577,-0.00724,0.00831,0.00963,762062,0.0153,38
"10206",-0.0328,-0.0568,0,1,64577,-0.00712,0.00775,0.00888,762062,0.0153,38
"10207",-0.0212,-0.037500001,0,1,64577,-0.00713,0.00712,0.0081,762062,0.0153,38
"10208",-0.0082,-0.017200001,0,1,64577,-0.0073,0.00642,0.00727,762062,0.0124,38
"10209",-0.0226,-0.030999999,0.143,2,64577,-0.0077,0.00562,0.00639,762062,0.0107,38
"10210",-0.00388,-0.022,0.286,3,64577,-0.00841,0.00469,0.00544,762062,0.0107,38
"10211",-0.00265,-0.0228,0.714,6,64577,-0.00951,0.0036,0.0044,762062,0.00913,38
"10212",-0.00506,-0.0372,1,8,64577,-0.0111,0.00233,0.00324,762062,0.00769,38
"10213",0.00974,-0.0561,2.57,19,64577,-0.0133,0.000746,0.00182,762062,0.00493,38
"10214",-0.00736,-0.091200002,3.71,27,64577,-0.0163,-0.00117,0.000137,762062,-0.0076,38
"10215",-0.0204,-0.114,4.57,33,64577,-0.02,-0.00344,-0.00183,762062,-0.0192,38
"10216",-0.0178,-0.13699999,6.43,47,64577,-0.0243,-0.00607,-0.00407,762062,-0.0277,38
"10217",-0.039,-0.182,9.86,72,64577,-0.0295,-0.00907,-0.00659,762062,-0.0402,38
"10218",-0.0667,-0.20900001,14.3,106,64577,-0.0354,-0.0124,-0.00936,762062,-0.0626,38
"10219",-0.0959,-0.235,21,155,64577,-0.0422,-0.0162,-0.0124,762062,-0.0842,38
"10220",-0.126,-0.28,28.1,216,64577,-0.0498,-0.0202,-0.0155,762062,-0.106,38
"10221",-0.157,-0.31900001,36.3,281,64577,-0.0584,-0.0246,-0.0188,762062,-0.129,38
"10222",-0.184,-0.34299999,49.9,382,64577,-0.0679,-0.0292,-0.0221,762062,-0.152,38
"10223",-0.205,-0.359,53,418,64577,-0.0782,-0.0342,-0.0254,762062,-0.169,38
"10224",-0.228,-0.38600001,58.4,481,64577,-0.0893,-0.0395,-0.0289,762062,-0.183,38
"10225",-0.269,-0.42300001,73.9,623,64577,-0.101,-0.0452,-0.0323,762062,-0.193,38
"10226",-0.289,-0.43700001,85.6,754,64577,-0.114,-0.0513,-0.0358,762062,-0.2,38
"10227",-0.317,-0.461,102,930,64577,-0.127,-0.0577,-0.0393,762062,-0.207,38
"10228",-0.339,-0.47799999,109,1042,64577,-0.141,-0.0646,-0.0429,762062,-0.217,38
"10229",-0.359,-0.49000001,105,1120,64577,-0.156,-0.0718,-0.0465,762062,-0.225,38
"10230",-0.36,-0.51700002,122,1269,64577,-0.171,-0.0792,-0.0502,762062,-0.229,38
"10231",-0.338,-0.51499999,124,1351,64577,-0.187,-0.0869,-0.0538,762062,-0.23,38
"10232",-0.305,-0.509,133,1552,64577,-0.202,-0.0946,-0.0574,762062,-0.229,38
"10233",-0.302,-0.52600002,139,1730,64577,-0.217,-0.102,-0.0609,762062,-0.227,38
"10234",-0.317,-0.53200001,141,1916,64577,-0.232,-0.11,-0.0643,762062,-0.227,38
"10235",-0.312,-0.52999997,153,2112,64577,-0.246,-0.117,-0.0675,762062,-0.222,38
"10236",-0.298,-0.52600002,164,2267,64577,-0.259,-0.125,-0.0705,762062,-0.213,38
"10237",-0.296,-0.51599997,167,2440,64577,-0.27,-0.131,-0.0733,762062,-0.215,38
"10238",-0.317,-0.51499999,175,2578,64577,-0.281,-0.138,-0.0758,762062,-0.214,38
"10239",-0.328,-0.51200002,172,2756,64577,-0.291,-0.143,-0.0782,762062,-0.215,38
"10240",-0.325,-0.5,165,2885,64577,-0.3,-0.149,-0.0803,762062,-0.217,38
